latitude,longitude,altitude(feet),ultrasonicHeight(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182942,-118.129090,7.87,8.20,0.00,1.47,8.20,8.20,1.12,1.50,46780,2022-06-06 23:28:16.077,2022-06-06 16:28:16.077,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.50,-0.50,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096077,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,-5.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,4.47,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182942,-118.129090,7.87,8.20,0.00,1.48,8.20,8.20,1.12,1.50,46879,2022-06-06 23:28:16.176,2022-06-06 16:28:16.176,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.50,-0.50,-6.80,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096176,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,-5.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,4.50,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182942,-118.129090,7.87,8.20,0.00,1.52,8.20,8.20,1.12,1.52,46979,2022-06-06 23:28:16.277,2022-06-06 16:28:16.277,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.60,-0.40,-6.80,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096276,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-26.00,-4.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,4.63,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182942,-118.129090,7.87,8.20,0.00,1.53,8.20,8.20,1.12,1.53,47078,2022-06-06 23:28:16.376,2022-06-06 16:28:16.376,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,-0.30,-6.90,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096375,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-3.00,-69.00,4.00,0.00,-193.00,31,24.00,0.00,4.66,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.57,8.20,8.20,1.12,1.57,47180,2022-06-06 23:28:16.477,2022-06-06 16:28:16.477,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.90,-0.20,-6.90,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096477,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-29.00,-2.00,-69.00,4.00,0.00,-193.00,31,24.00,0.00,4.79,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.59,8.20,8.20,1.12,1.59,47280,2022-06-06 23:28:16.577,2022-06-06 16:28:16.577,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,0.00,-6.90,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096577,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,0.00,-69.00,4.00,0.00,-193.00,31,24.00,0.00,4.84,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.63,8.20,8.20,1.12,1.63,47380,2022-06-06 23:28:16.677,2022-06-06 16:28:16.677,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.70,0.00,-6.80,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096677,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-27.00,0.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,4.97,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.65,8.20,8.20,1.12,1.65,47479,2022-06-06 23:28:16.777,2022-06-06 16:28:16.777,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,-0.30,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096776,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-3.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.03,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.62,8.20,8.20,1.12,1.65,47580,2022-06-06 23:28:16.877,2022-06-06 16:28:16.877,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,-0.50,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096877,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-5.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,4.94,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.64,8.20,8.20,1.12,1.65,47680,2022-06-06 23:28:16.978,2022-06-06 16:28:16.978,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,-0.40,-6.60,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558096977,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-4.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,5.00,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.66,8.20,8.20,1.12,1.66,47778,2022-06-06 23:28:17.076,2022-06-06 16:28:17.076,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.60,0.00,-6.60,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097075,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-26.00,0.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,5.07,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.68,8.20,8.20,1.12,1.68,47880,2022-06-06 23:28:17.177,2022-06-06 16:28:17.177,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.50,0.30,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097177,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,3.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.12,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.70,8.20,8.20,1.12,1.70,47980,2022-06-06 23:28:17.278,2022-06-06 16:28:17.278,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.70,0.10,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097277,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-27.00,1.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.18,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.72,8.20,8.20,1.12,1.72,48080,2022-06-06 23:28:17.378,2022-06-06 16:28:17.378,16,0,0,16.020,34.182946,-118.129091,0.00,0.00,0.00,2.80,-0.40,-6.70,0,1,0,75,100,-7447,2552,16020,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097377,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-4.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.23,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.75,8.20,8.20,1.12,1.75,48179,2022-06-06 23:28:17.477,2022-06-06 16:28:17.477,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,3.00,-0.30,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097476,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-30.00,-3.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.32,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.77,8.20,8.20,1.12,1.77,48279,2022-06-06 23:28:17.577,2022-06-06 16:28:17.577,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.80,0.10,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097576,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,1.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.39,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.73,8.20,8.20,1.12,1.77,48380,2022-06-06 23:28:17.677,2022-06-06 16:28:17.677,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.70,0.30,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097677,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-27.00,3.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.28,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.75,8.20,8.20,1.12,1.77,48479,2022-06-06 23:28:17.776,2022-06-06 16:28:17.776,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.60,0.00,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097776,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-26.00,0.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.35,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.77,8.20,8.20,1.12,1.77,48580,2022-06-06 23:28:17.878,2022-06-06 16:28:17.878,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.50,-0.60,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097877,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,-6.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.39,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.79,8.20,8.20,1.12,1.79,48680,2022-06-06 23:28:17.978,2022-06-06 16:28:17.978,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.60,-0.90,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558097977,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-26.00,-9.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.45,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.83,8.20,8.20,1.12,1.83,48780,2022-06-06 23:28:18.078,2022-06-06 16:28:18.078,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.60,-0.90,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098077,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-26.00,-9.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.57,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.85,8.20,8.20,1.12,1.85,48880,2022-06-06 23:28:18.178,2022-06-06 16:28:18.178,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.50,-1.20,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098177,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,-12.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.64,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.87,8.20,8.20,1.12,1.87,48981,2022-06-06 23:28:18.278,2022-06-06 16:28:18.278,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.40,-1.10,-6.80,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098278,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-24.00,-11.00,-68.00,4.00,0.00,-193.00,31,24.00,0.00,5.71,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.89,8.20,8.20,1.12,1.89,49081,2022-06-06 23:28:18.379,2022-06-06 16:28:18.379,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.30,-0.80,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098378,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-23.00,-8.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.77,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.91,8.20,8.20,1.12,1.91,49181,2022-06-06 23:28:18.478,2022-06-06 16:28:18.478,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.30,-1.10,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098478,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-23.00,-11.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.82,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.93,8.20,8.20,1.12,1.93,49280,2022-06-06 23:28:18.578,2022-06-06 16:28:18.578,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.40,-1.20,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098577,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-24.00,-12.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,5.88,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182941,-118.129089,7.87,8.20,0.00,1.95,8.20,8.20,1.12,1.95,49381,2022-06-06 23:28:18.678,2022-06-06 16:28:18.678,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.40,-0.80,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098678,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-24.00,-8.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,5.93,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,1.97,8.20,8.20,1.12,1.97,49481,2022-06-06 23:28:18.778,2022-06-06 16:28:18.778,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.40,-0.70,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098778,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-24.00,-7.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,5.99,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,1.99,8.20,8.20,1.12,1.99,49581,2022-06-06 23:28:18.879,2022-06-06 16:28:18.879,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.30,-0.90,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098878,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-23.00,-9.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.07,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.01,8.20,8.20,1.12,2.01,49681,2022-06-06 23:28:18.979,2022-06-06 16:28:18.979,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.10,-1.20,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558098978,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-21.00,-12.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.14,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.04,8.20,8.20,1.12,2.04,49781,2022-06-06 23:28:19.078,2022-06-06 16:28:19.078,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.10,-1.10,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099078,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-21.00,-11.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.22,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.06,8.20,8.20,1.12,2.06,49880,2022-06-06 23:28:19.178,2022-06-06 16:28:19.178,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.10,-0.80,-6.70,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099177,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-21.00,-8.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.28,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.07,8.20,8.20,1.12,2.07,49981,2022-06-06 23:28:19.279,2022-06-06 16:28:19.279,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.00,-0.70,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099278,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-20.00,-7.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.30,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.08,8.20,8.20,1.12,2.08,50081,2022-06-06 23:28:19.379,2022-06-06 16:28:19.379,16,0,0,16.010,34.182946,-118.129091,0.00,0.00,0.00,2.00,-0.90,-6.60,0,1,0,75,100,-7533,2548,16010,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099378,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-20.00,-9.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.35,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.11,8.20,8.20,1.12,2.11,50182,2022-06-06 23:28:19.479,2022-06-06 16:28:19.479,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.10,-1.00,-6.70,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099479,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-21.00,-10.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.43,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.12,8.20,8.20,1.12,2.12,50282,2022-06-06 23:28:19.579,2022-06-06 16:28:19.579,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.20,-1.10,-6.70,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099579,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-22.00,-11.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.47,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.15,8.20,8.20,1.12,2.15,50383,2022-06-06 23:28:19.680,2022-06-06 16:28:19.680,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.20,-1.20,-6.60,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099680,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-22.00,-12.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.56,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.17,8.20,8.20,1.12,2.17,50483,2022-06-06 23:28:19.780,2022-06-06 16:28:19.780,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.00,-0.90,-6.50,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099780,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-20.00,-9.00,-65.00,4.00,0.00,-193.00,31,24.00,0.00,6.60,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.17,8.20,8.20,1.12,2.17,50582,2022-06-06 23:28:19.880,2022-06-06 16:28:19.880,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.30,-0.80,-6.60,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099879,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-23.00,-8.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.62,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129089,7.87,8.20,0.00,2.18,8.20,8.20,1.12,2.18,50681,2022-06-06 23:28:19.979,2022-06-06 16:28:19.979,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.50,-0.90,-6.70,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558099978,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-25.00,-9.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.64,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129088,7.87,8.20,0.00,2.20,8.20,8.20,1.12,2.20,50780,2022-06-06 23:28:20.078,2022-06-06 16:28:20.078,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,2.80,-1.00,-6.70,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558100077,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-28.00,-10.00,-67.00,4.00,0.00,-193.00,31,24.00,0.00,6.71,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182940,-118.129088,7.87,8.20,0.00,2.21,8.20,8.20,1.12,2.21,50881,2022-06-06 23:28:20.179,2022-06-06 16:28:20.179,16,0,0,15.998,34.182946,-118.129091,0.00,0.00,0.00,3.00,-1.50,-6.60,0,1,0,75,100,-7719,2544,15998,3151.50,10,Sport,1,0,0,0,0,0,0,1654558100178,4013,4011,4004,3999,0,0,27,,,,,,,0,0,0,-30.00,-15.00,-66.00,4.00,0.00,-193.00,31,24.00,0.00,6.73,0.00,0.00,0.00,0,,,100,100,0,1,0,0,0,1,6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
