latitude,longitude,altitude(feet),ultrasonicHeight(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
34.182560,-118.129069,13.12,13.78,0.00,18.26,13.12,13.12,5.66,18.26,30484,2022-06-07 23:40:54.540,2022-06-07 16:40:54.540,14,0,0,16.434,34.182609,-118.129085,0.00,0.00,0.00,1.80,-0.80,0.00,0,1,0,87,100,-7356,3021,16434,3111.50,10,WP,1,0,0,0,0,0,0,1654645254540,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-18.00,-8.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.64,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129069,13.12,13.78,0.00,18.24,13.12,13.12,5.66,18.26,30584,2022-06-07 23:40:54.640,2022-06-07 16:40:54.640,14,0,0,16.434,34.182609,-118.129085,0.00,0.00,0.00,1.70,-0.90,0.00,0,1,0,87,100,-7356,3021,16434,3111.50,10,WP,1,0,0,0,0,0,0,1654645254640,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-17.00,-9.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.59,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129069,13.12,13.78,0.00,18.25,13.12,13.12,5.66,18.26,30684,2022-06-07 23:40:54.740,2022-06-07 16:40:54.740,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.80,-0.90,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645254740,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-18.00,-9.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.63,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129069,13.12,13.78,0.00,18.25,13.12,13.12,5.66,18.26,30783,2022-06-07 23:40:54.840,2022-06-07 16:40:54.840,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.80,-1.00,-0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645254839,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-18.00,-10.00,-1.00,0.00,0.00,-51.00,14,40.00,0.00,55.64,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129069,13.12,13.78,0.00,18.26,13.12,13.12,5.66,18.26,30885,2022-06-07 23:40:54.941,2022-06-07 16:40:54.941,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.00,-1.10,-0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645254941,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-20.00,-11.00,-1.00,0.00,0.00,-51.00,14,40.00,0.00,55.67,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,13.78,0.00,18.29,13.12,13.12,5.66,18.29,30984,2022-06-07 23:40:55.040,2022-06-07 16:40:55.040,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.90,-1.30,-0.20,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255040,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-19.00,-13.00,-2.00,0.00,0.00,-51.00,14,40.00,0.00,55.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.30,13.12,13.12,5.66,18.30,31084,2022-06-07 23:40:55.140,2022-06-07 16:40:55.140,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.70,-1.40,-0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255140,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-17.00,-14.00,-1.00,0.00,0.00,-51.00,14,40.00,0.00,55.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.28,13.12,13.12,5.66,18.30,31185,2022-06-07 23:40:55.241,2022-06-07 16:40:55.241,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.60,-1.20,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255241,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-16.00,-12.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.73,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.29,13.12,13.12,5.66,18.30,31284,2022-06-07 23:40:55.341,2022-06-07 16:40:55.341,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.60,-1.20,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255340,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-16.00,-12.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.28,13.12,13.12,5.66,18.30,31384,2022-06-07 23:40:55.440,2022-06-07 16:40:55.440,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.60,-1.30,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255440,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-16.00,-13.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.71,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.27,13.12,13.12,5.66,18.30,31484,2022-06-07 23:40:55.540,2022-06-07 16:40:55.540,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.60,-1.10,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255540,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-16.00,-11.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.69,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.31,13.12,13.12,5.66,18.31,31584,2022-06-07 23:40:55.641,2022-06-07 16:40:55.641,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.60,-1.00,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255640,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-16.00,-10.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.82,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.31,13.12,13.12,5.66,18.31,31684,2022-06-07 23:40:55.741,2022-06-07 16:40:55.741,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,1.90,-0.90,0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255740,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-19.00,-9.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,55.80,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182560,-118.129068,13.12,14.11,0.00,18.23,13.12,13.12,5.66,18.31,31784,2022-06-07 23:40:55.841,2022-06-07 16:40:55.841,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.00,-0.90,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255840,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-20.00,-9.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.56,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,14.11,0.00,18.21,13.12,13.12,5.66,18.31,31884,2022-06-07 23:40:55.941,2022-06-07 16:40:55.941,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.20,-0.70,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645255940,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-22.00,-7.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.50,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,14.11,0.00,18.21,13.12,13.12,5.66,18.31,31984,2022-06-07 23:40:56.040,2022-06-07 16:40:56.040,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.40,-0.50,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256040,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-24.00,-5.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.51,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,14.11,0.00,18.19,13.12,13.12,5.66,18.31,32086,2022-06-07 23:40:56.143,2022-06-07 16:40:56.143,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.60,-0.20,0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256142,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-26.00,-2.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,55.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,14.11,0.00,18.16,13.12,13.12,5.66,18.31,32186,2022-06-07 23:40:56.243,2022-06-07 16:40:56.243,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.60,0.00,0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256242,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-26.00,0.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,55.35,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,14.11,0.00,18.14,13.12,13.12,5.66,18.31,32286,2022-06-07 23:40:56.343,2022-06-07 16:40:56.343,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.80,-0.10,0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256342,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-28.00,-1.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,55.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,13.78,0.00,18.12,13.12,13.12,5.66,18.31,32387,2022-06-07 23:40:56.443,2022-06-07 16:40:56.443,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.90,-0.20,0.10,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256443,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-29.00,-2.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,55.24,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129068,13.12,13.78,0.00,18.10,13.12,13.12,5.66,18.31,32487,2022-06-07 23:40:56.543,2022-06-07 16:40:56.543,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,2.90,-0.10,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256543,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-29.00,-1.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.18,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.03,13.12,13.12,5.66,18.31,32587,2022-06-07 23:40:56.643,2022-06-07 16:40:56.643,14,0,0,16.356,34.182609,-118.129085,0.00,0.00,0.00,3.00,0.00,0.00,0,1,0,87,100,-7207,3017,16356,3111.50,10,WP,1,0,0,0,0,0,0,1654645256643,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-30.00,0.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.95,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.00,13.12,13.12,5.66,18.31,32687,2022-06-07 23:40:56.743,2022-06-07 16:40:56.743,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,3.20,0.60,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645256743,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-32.00,6.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.87,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.00,13.12,13.12,5.66,18.31,32787,2022-06-07 23:40:56.843,2022-06-07 16:40:56.843,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,3.10,0.80,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645256843,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-31.00,8.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.86,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,17.99,13.12,13.12,5.66,18.31,32887,2022-06-07 23:40:56.943,2022-06-07 16:40:56.943,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,2.70,0.50,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645256943,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-27.00,5.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.82,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,17.99,13.12,13.12,5.66,18.31,32987,2022-06-07 23:40:57.044,2022-06-07 16:40:57.044,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,2.30,0.10,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257043,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-23.00,1.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.83,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,17.99,13.12,13.12,5.66,18.31,33089,2022-06-07 23:40:57.145,2022-06-07 16:40:57.145,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,2.20,0.00,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257145,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-22.00,0.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.82,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,17.96,13.12,13.12,5.66,18.31,33187,2022-06-07 23:40:57.243,2022-06-07 16:40:57.243,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,2.20,0.10,-0.10,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257243,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-22.00,1.00,-1.00,0.00,0.00,-51.00,14,40.00,0.00,54.74,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,17.96,13.12,13.12,5.66,18.31,33338,2022-06-07 23:40:57.394,2022-06-07 16:40:57.394,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,2.10,0.50,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257394,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-21.00,5.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.73,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.04,13.12,13.12,5.66,18.31,33385,2022-06-07 23:40:57.442,2022-06-07 16:40:57.442,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.90,0.80,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257441,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-19.00,8.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.98,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.05,13.12,13.12,5.66,18.31,33487,2022-06-07 23:40:57.544,2022-06-07 16:40:57.544,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.50,0.50,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257543,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-15.00,5.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,55.00,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.03,13.12,13.12,5.66,18.31,33587,2022-06-07 23:40:57.643,2022-06-07 16:40:57.644,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.50,0.30,0.00,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257643,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-15.00,3.00,0.00,0.00,0.00,-51.00,14,40.00,0.00,54.97,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.04,13.12,13.12,5.66,18.31,33687,2022-06-07 23:40:57.743,2022-06-07 16:40:57.743,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.50,0.30,0.10,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257743,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-15.00,3.00,1.00,0.00,0.00,-51.00,14,40.00,0.00,54.99,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.03,13.12,13.12,5.66,18.31,33787,2022-06-07 23:40:57.843,2022-06-07 16:40:57.843,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.50,0.40,0.20,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257843,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-15.00,4.00,2.00,0.00,0.00,-51.00,14,40.00,0.00,54.96,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.03,13.12,13.12,5.66,18.31,33887,2022-06-07 23:40:57.943,2022-06-07 16:40:57.943,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.20,0.40,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645257943,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-12.00,4.00,3.00,0.00,0.00,-51.00,14,40.00,0.00,54.97,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,13.78,0.00,18.06,13.12,13.12,5.66,18.31,33987,2022-06-07 23:40:58.043,2022-06-07 16:40:58.043,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.30,0.20,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258043,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-13.00,2.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.05,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.06,13.12,13.12,5.66,18.31,34088,2022-06-07 23:40:58.145,2022-06-07 16:40:58.145,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.40,0.00,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258144,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-14.00,0.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.06,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.10,13.12,13.12,5.66,18.31,34188,2022-06-07 23:40:58.245,2022-06-07 16:40:58.245,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.40,-0.10,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258244,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-14.00,-1.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.17,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.10,13.12,13.12,5.66,18.31,34287,2022-06-07 23:40:58.343,2022-06-07 16:40:58.344,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.40,0.20,0.40,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258343,4110,4103,4094,4089,0,0,27,,,,,,,0,0,0,-14.00,2.00,4.00,0.00,0.00,-50.00,14,40.00,0.00,55.18,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.13,13.12,13.12,5.66,18.31,34389,2022-06-07 23:40:58.446,2022-06-07 16:40:58.446,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.10,0.80,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258445,4103,4094,4086,4082,0,0,27,,,,,,,0,0,0,-11.00,8.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.27,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.14,13.12,13.12,5.66,18.31,34488,2022-06-07 23:40:58.544,2022-06-07 16:40:58.544,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.10,0.90,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258544,4103,4094,4086,4082,0,0,27,,,,,,,0,0,0,-11.00,9.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.12,13.12,13.12,5.66,18.31,34588,2022-06-07 23:40:58.645,2022-06-07 16:40:58.645,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.20,0.70,0.30,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258644,4103,4094,4086,4082,0,0,27,,,,,,,0,0,0,-12.00,7.00,3.00,0.00,0.00,-50.00,14,40.00,0.00,55.22,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
34.182561,-118.129069,13.12,14.11,0.00,18.11,13.12,13.12,5.66,18.31,34689,2022-06-07 23:40:58.745,2022-06-07 16:40:58.745,14,0,0,16.376,34.182609,-118.129085,0.00,0.00,0.00,1.30,0.90,0.10,0,1,0,86,100,-7251,3013,16376,3111.50,10,WP,1,0,0,0,0,0,0,1654645258745,4103,4094,4086,4082,0,0,27,,,,,,,0,0,0,-13.00,9.00,1.00,0.00,0.00,-50.00,14,40.00,0.00,55.20,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
