Device Name,WEATHER - 2636849,,,,,,,,,,,,,,,,,,,,,,
Device Model,5500L,,,,,,,,,,,,,,,,,,,,,,
Serial Number,2636849,,,,,,,,,,,,,,,,,,,,,,
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,Compass True Direction,Wind Chill,,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,761,2348,761,15,18.8,-3.7,3110,0.3,-15,178,179,21,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,761,2348,761,15.9,19,-3.7,3112,0.3,-15.9,181,181,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2348,760.9,11.7,19,-3.7,3112,0,-11.7,180,180,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2349,760.9,13.1,18.8,-3.8,3112,0.2,-13,179,179,21,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2348,760.9,13.9,19,-3.8,3112,0,-13.9,180,180,21.1,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2348,760.9,16.3,18.8,-3.8,3111,0,-16.3,180,180,21,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2348,760.9,17.9,18.8,-3.8,3112,0.3,-17.9,179,179,21,point,,,,,,,
5/20/22 18:17,21,8.2,18.5,761,2348,761,20.4,18.8,-3.8,3106,0,-20.4,180,180,20.9,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,761,2348,761,17.1,18.5,-4,3101,0,-17.1,179,180,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,761,2348,761,16.7,18.5,-4,3101,0.3,-16.7,178,179,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,760.9,2348,760.9,18.1,18.5,-4,3104,0,-18.1,180,180,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,761,2348,761,18,18.7,-3.9,3104,0,-18,179,180,20.9,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,761,2348,761,15.5,18.5,-4,3102,0,-15.5,179,180,20.8,point,,,,,,,
5/20/22 18:17,20.9,8.1,18.5,760.9,2348,760.9,12.7,18.5,-3.9,3104,0.2,-12.7,178,179,20.8,point,,,,,,,
5/20/22 18:17,21,8.2,18.5,760.9,2349,760.9,12.4,18.7,-3.8,3108,0,-12.4,180,180,20.9,point,,,,,,,
5/20/22 18:17,21,8.2,18.5,760.9,2349,760.9,13.9,18.8,-3.8,3109,0.2,-13.9,179,179,21,point,,,,,,,
5/20/22 18:17,21.1,8.2,18.5,760.9,2349,760.9,13.1,18.8,-3.8,3112,0.9,-13.1,175,176,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,760.9,2348,760.9,15.8,19,-3.7,3112,0.3,-15.8,178,179,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,18.2,19,-3.7,3112,0.6,-18.2,178,178,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.3,18.5,761,2348,761,14.6,19.1,-3.6,3115,0.5,-14.6,178,178,21.2,point,,,,,,,
5/20/22 18:18,21.3,8.4,18.5,761,2348,761,17.5,19.1,-3.6,3116,0.6,-17.5,177,178,21.2,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,16.9,19,-3.7,3112,0.6,-16.9,177,178,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,14.4,18.8,-3.8,3110,0.2,-14.4,178,179,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,760.9,2348,760.9,15.5,18.8,-3.8,3110,0.3,-15.5,178,179,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,18,19,-3.8,3111,0.3,-18,178,179,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2347,761,17.3,18.8,-3.8,3111,0.3,-17.3,178,179,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,14.6,19,-3.8,3111,0,-14.6,179,180,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2347,761,13.5,18.8,-3.8,3111,0.2,-13.5,178,179,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.5,761,2348,761,14.4,19,-3.8,3111,0.2,-14.4,179,179,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.3,18.5,761,2348,761,14.5,19,-3.7,3112,0.3,-14.5,179,179,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.3,18.6,761,2348,761,12,19,-3.7,3112,0,-12,179,180,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,761,2348,761,11.1,19,-3.7,3112,0.2,-11.1,178,179,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,760.9,2348,760.9,11.5,19,-3.7,3112,0.4,-11.5,178,178,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,760.9,2348,760.9,11.7,19,-3.7,3112,0.4,-11.7,178,178,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,760.9,2349,760.9,10.2,19,-3.7,3112,0,-10.2,179,180,21.1,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,760.9,2349,760.9,10.9,18.8,-3.7,3112,0,-10.9,180,180,21,point,,,,,,,
5/20/22 18:18,21,8.2,18.6,761,2348,761,15.4,18.8,-3.8,3108,0.3,-15.4,180,181,21,point,,,,,,,
5/20/22 18:18,21,8.2,18.6,761,2348,761,15.9,18.7,-3.8,3106,0,-15.9,179,180,20.9,point,,,,,,,
5/20/22 18:18,21,8.2,18.6,760.9,2348,760.9,13.2,18.7,-3.8,3107,0,-13.2,179,180,20.9,point,,,,,,,
5/20/22 18:18,21,8.2,18.6,760.9,2348,760.9,12.9,18.7,-3.8,3108,0.2,-12.9,179,179,20.9,point,,,,,,,
5/20/22 18:18,21,8.2,18.6,760.9,2348,760.9,11.5,18.8,-3.7,3110,0.2,-11.5,179,179,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.6,760.9,2349,760.9,12.5,18.8,-3.7,3112,0,-12.5,180,180,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.7,760.9,2348,760.9,13.6,18.8,-3.7,3111,0,-13.6,179,180,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.7,760.9,2348,760.9,14.3,18.8,-3.7,3110,0,-14.3,179,180,21,point,,,,,,,
5/20/22 18:18,21,8.2,18.7,761,2348,761,13.7,18.8,-3.7,3108,0.5,-13.7,177,178,21,point,,,,,,,
5/20/22 18:18,21.1,8.2,18.7,761,2347,761,13,19,-3.6,3111,0.7,-13,177,177,21.1,point,,,,,,,
5/20/22 18:18,21.2,8.3,18.7,761,2348,761,15.5,19,-3.6,3113,0.8,-15.5,176,177,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.3,18.7,760.9,2348,760.9,14.9,19,-3.6,3113,0.8,-14.9,176,177,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.7,761,2348,761,12.6,19,-3.6,3112,0.7,-12.6,176,177,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.7,761,2348,761,9.3,19,-3.6,3112,0.5,-9.3,177,177,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,760.9,2348,760.9,9.2,19,-3.6,3112,0.5,-9.2,177,177,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,760.9,2348,760.9,10.3,19,-3.6,3112,0.4,-10.3,178,178,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,760.9,2348,760.9,11.1,19,-3.6,3113,0,-11.1,179,179,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.3,18.6,760.9,2348,760.9,11.8,19,-3.6,3115,0,-11.8,180,180,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.3,18.6,761,2348,761,16.9,19.1,-3.6,3114,0,-16.9,180,180,21.2,point,,,,,,,
5/20/22 18:19,21.2,8.3,18.6,761,2348,761,18.2,19,-3.6,3112,0,-18.2,179,180,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,761,2347,761.1,15.3,19,-3.6,3111,0,-15.3,178,179,21.1,point,,,,,,,
5/20/22 18:19,21.3,8.4,18.7,761,2347,761,16.2,19.1,-3.5,3116,0.6,-16.2,178,178,21.2,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.7,761,2347,761,17.2,19.3,-3.4,3119,0.6,-17.2,177,178,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.7,761,2347,761,16.5,19.4,-3.4,3121,0.3,-16.5,178,179,21.4,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.6,761,2347,761,16.6,19.4,-3.4,3121,0.9,-16.6,177,177,21.4,point,,,,,,,
5/20/22 18:19,21.5,8.5,18.6,761,2347,761,18.2,19.4,-3.3,3123,1,-18.2,177,177,21.4,point,,,,,,,
5/20/22 18:19,21.5,8.5,18.6,761,2347,761,18.5,19.4,-3.4,3123,1.6,-18.4,175,175,21.4,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.6,761,2348,761,17.6,19.3,-3.5,3119,0.9,-17.6,176,177,21.3,point,,,,,,,
5/20/22 18:19,21.3,8.4,18.6,761,2347,761,19.9,19.3,-3.5,3118,0.3,-19.9,179,179,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.6,761,2347,761.1,19.3,19.3,-3.5,3118,0,-19.3,180,180,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.6,761,2347,761.1,17.8,19.3,-3.5,3118,0.6,-17.8,182,182,21.3,point,,,,,,,
5/20/22 18:19,21.4,8.5,18.6,761,2348,761,16.5,19.3,-3.5,3119,0,-16.5,180,180,21.3,point,,,,,,,
5/20/22 18:19,21.3,8.4,18.6,761,2347,761,16.4,19.3,-3.5,3119,0.6,-16.4,178,178,21.3,point,,,,,,,
5/20/22 18:19,21.3,8.4,18.6,761,2346,761.1,21.2,19.1,-3.5,3115,0.7,-21.2,177,178,21.1,point,,,,,,,
5/20/22 18:19,21.2,8.3,18.6,761,2347,761.1,19.5,19.1,-3.6,3114,0.7,-19.5,177,178,21.2,point,,,,,,,
5/20/22 18:19,21.1,8.3,18.6,761,2347,761.1,20.6,19,-3.6,3112,0.7,-20.6,177,178,21,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,761,2347,761.1,17.9,19,-3.7,3109,0,-17.9,180,180,21.1,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,761,2347,761,18.1,18.8,-3.7,3109,0,-18.1,180,180,21,point,,,,,,,
5/20/22 18:19,21,8.2,18.6,761,2347,761.1,19.8,18.8,-3.7,3107,0.3,-19.8,181,181,20.9,point,,,,,,,
5/20/22 18:19,21.1,8.2,18.6,761,2346,761.1,25.8,18.8,-3.7,3108,0.4,-25.8,180,181,20.7,point,,,,,,,
5/20/22 18:19,21,8.2,18.6,761,2346,761.1,25.2,18.8,-3.7,3106,0.4,-25.2,178,179,20.7,point,,,,,,,
5/20/22 18:20,21,8.2,18.6,761,2346,761.1,22.6,18.7,-3.8,3105,0.8,-22.6,178,178,20.7,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.6,761,2347,761.1,24.7,18.7,-3.8,3104,0.9,-24.7,178,178,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.6,761,2347,761.1,23.3,18.7,-3.8,3103,1.6,-23.2,175,176,20.7,point,,,,,,,
5/20/22 18:20,21,8.2,18.7,761,2347,761,19.6,18.7,-3.8,3106,1.4,-19.6,175,176,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.7,761,2347,761,18.7,18.7,-3.8,3105,1.3,-18.6,176,176,20.9,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.7,761,2347,761,13.2,18.5,-3.8,3103,0.7,-13.2,177,177,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.7,761,2348,761,11.9,18.5,-3.8,3103,1.2,-11.9,174,174,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.8,761,2348,761,12.8,18.5,-3.8,3102,0.9,-12.8,176,176,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.8,761,2347,761,14.8,18.7,-3.7,3104,0.8,-14.8,177,177,20.9,point,,,,,,,
5/20/22 18:20,21,8.2,18.9,761,2347,761,17.4,18.8,-3.6,3108,1.2,-17.4,176,176,21,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2347,761.1,20.7,18.8,-3.5,3109,1.8,-20.6,174,175,20.9,point,,,,,,,
5/20/22 18:20,21,8.2,18.9,761,2347,761.1,20.4,18.7,-3.6,3105,1.4,-20.4,175,176,20.8,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.9,761,2347,761,17.9,18.7,-3.6,3103,0.6,-17.9,178,178,20.9,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.9,761,2347,761.1,21.1,18.5,-3.6,3102,0.7,-21,177,178,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.2,18.9,761,2347,761,15.9,18.7,-3.6,3105,0.3,-15.9,179,179,20.9,point,,,,,,,
5/20/22 18:20,21,8.3,18.9,761,2347,761,18.9,18.8,-3.5,3108,0,-18.9,179,180,21,point,,,,,,,
5/20/22 18:20,21,8.3,18.9,761,2347,761,25.4,18.8,-3.5,3109,0,-25.4,179,180,20.7,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2347,761.1,24.2,18.8,-3.5,3109,0.8,-24.2,178,178,20.8,point,,,,,,,
5/20/22 18:20,21.2,8.4,18.9,761,2347,761,19.8,19.1,-3.4,3114,0.7,-19.8,178,178,21.2,point,,,,,,,
5/20/22 18:20,21.2,8.4,18.9,761,2347,761,19.6,19.1,-3.4,3115,1,-19.6,177,177,21.2,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2346,761.1,24.1,19,-3.4,3112,1.3,-24,176,177,20.9,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2347,761,18.4,19,-3.5,3112,1,-18.4,176,177,21.1,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2347,761,18.3,19,-3.5,3111,1,-18.2,176,177,21.1,point,,,,,,,
5/20/22 18:20,21.1,8.4,18.9,761,2347,761.1,25.2,19,-3.5,3110,1.8,-25.1,175,176,20.9,point,,,,,,,
5/20/22 18:20,21.1,8.4,19,761,2347,761.1,28.3,18.8,-3.5,3108,2,-28.2,176,176,20.6,point,,,,,,,
5/20/22 18:20,20.9,8.3,19,761,2346,761.1,25.5,18.7,-3.5,3104,1.8,-25.5,176,176,20.6,point,,,,,,,
5/20/22 18:20,20.8,8.1,19,761,2346,761.1,26.1,18.5,-3.6,3101,1.8,-26,176,176,20.4,point,,,,,,,
5/20/22 18:20,20.8,8.1,19,761.2,2346,761.1,23.3,18.4,-3.6,3099,1.6,-23.3,176,176,20.4,point,,,,,,,
5/20/22 18:20,20.8,8.1,19.1,761,2346,761.1,21.8,18.4,-3.6,3098,0.8,-21.7,177,178,20.5,point,,,,,,,
5/20/22 18:20,20.8,8.1,19.1,761.2,2346,761.2,24.8,18.5,-3.6,3098,0.4,-24.8,179,179,20.5,point,,,,,,,
5/20/22 18:21,20.8,8.1,19.1,761.2,2345,761.2,26.3,18.4,-3.6,3096,0.5,-26.3,178,179,20.3,point,,,,,,,
5/20/22 18:21,20.8,8.1,19.1,761.2,2346,761.1,23.7,18.4,-3.6,3098,0.8,-23.7,177,178,20.4,point,,,,,,,
5/20/22 18:21,20.9,8.2,19.1,761,2347,761.1,19.4,18.5,-3.5,3101,2,-19.3,174,174,20.7,point,,,,,,,
5/20/22 18:21,20.9,8.2,19.1,761,2347,761.1,18.4,18.7,-3.5,3102,1.3,-18.4,175,176,20.9,point,,,,,,,
5/20/22 18:21,20.9,8.2,19.1,761,2347,761,19.6,18.5,-3.5,3103,1,-19.6,177,177,20.7,point,,,,,,,
5/20/22 18:21,20.9,8.2,19.1,761,2347,761.1,22.4,18.5,-3.5,3101,1.6,-22.4,175,176,20.6,point,,,,,,,
5/20/22 18:21,20.9,8.2,19.1,761,2347,761.1,23,18.7,-3.5,3102,0.4,-23,178,179,20.7,point,,,,,,,
5/20/22 18:21,21,8.3,19.1,761,2347,761.1,19.9,18.7,-3.4,3105,1,-19.9,177,177,20.8,point,,,,,,,
5/20/22 18:21,21,8.3,19.1,761,2347,761,15.4,18.8,-3.4,3109,0.5,-15.4,178,178,21,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761,19.9,19,-3.3,3112,1,-19.9,176,177,21.1,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761.1,25.3,18.8,-3.3,3108,1.3,-25.3,177,177,20.7,point,,,,,,,
5/20/22 18:21,21,8.3,19.1,761,2347,761.1,24.1,18.8,-3.4,3107,0.8,-24.1,177,178,20.8,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761.1,19.3,18.8,-3.4,3108,1.3,-19.3,176,176,21,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761.1,18.3,18.8,-3.4,3108,0.6,-18.2,177,178,21,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761,18.6,18.8,-3.4,3110,1.3,-18.6,176,176,21,point,,,,,,,
5/20/22 18:21,21.1,8.4,19.1,761,2347,761,22,19,-3.4,3111,1.1,-21.9,176,177,21,point,,,,,,,
5/20/22 18:21,21.1,8.4,19,761,2347,761.1,25.1,18.8,-3.4,3108,1.3,-25.1,177,177,20.7,point,,,,,,,
5/20/22 18:21,21.1,8.4,19,761,2347,761.1,21.3,18.8,-3.4,3108,0.4,-21.3,180,181,20.9,point,,,,,,,
5/20/22 18:21,21.1,8.4,19,761,2347,761.1,19.1,19,-3.4,3111,0.7,-19.1,177,178,21.1,point,,,,,,,
5/20/22 18:21,21.3,8.4,19,761,2346,761.1,19.3,19.1,-3.3,3115,0.3,-19.3,179,179,21.2,point,,,,,,,
5/20/22 18:21,21.4,8.5,19,761,2347,761.1,20.3,19.3,-3.2,3118,1.1,-20.3,177,177,21.3,point,,,,,,,
5/20/22 18:21,21.3,8.4,18.9,761,2347,761.1,25.3,19.3,-3.3,3117,0.9,-25.3,177,178,21.1,point,,,,,,,
5/20/22 18:21,21.2,8.4,18.9,761.2,2346,761.2,28.3,19,-3.4,3111,1,-28.2,177,178,20.8,point,,,,,,,
5/20/22 18:21,21.1,8.4,18.9,761.2,2345,761.2,28.3,18.8,-3.5,3106,0,-28.3,180,180,20.6,point,,,,,,,
5/20/22 18:21,21,8.2,18.9,761.2,2345,761.2,28.7,18.7,-3.6,3103,1,-28.7,178,178,20.5,point,,,,,,,
5/20/22 18:21,21,8.2,18.9,761.2,2345,761.2,24,18.7,-3.6,3103,0,-24,179,180,20.6,point,,,,,,,
5/20/22 18:21,21,8.2,18.9,761.2,2346,761.1,23.8,18.7,-3.6,3105,0.4,-23.7,178,179,20.7,point,,,,,,,
5/20/22 18:21,21,8.2,18.9,761.2,2346,761.2,28,18.7,-3.6,3103,0,-28,179,180,20.5,point,,,,,,,
5/20/22 18:21,20.9,8.2,18.9,761.2,2346,761.2,33,18.5,-3.7,3101,0,-33,179,180,20.2,point,,,,,,,
5/20/22 18:21,20.8,8.1,18.9,761.2,2345,761.2,30.2,18.4,-3.7,3098,0.5,-30.2,179,179,20.2,point,,,,,,,
5/20/22 18:22,20.8,8.1,18.9,761.2,2346,761.2,24,18.4,-3.8,3096,0,-24,180,180,20.4,point,,,,,,,
5/20/22 18:22,20.8,8.1,18.9,761,2347,761.1,20.2,18.4,-3.7,3098,0.3,-20.2,179,179,20.5,point,,,,,,,
5/20/22 18:22,21,8.2,18.9,761,2347,761.1,17.8,18.7,-3.5,3104,0.6,-17.7,178,178,20.9,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761,18,18.8,-3.5,3109,0.6,-18,177,178,21,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761,19.6,19,-3.4,3111,0.3,-19.6,181,181,21.1,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761.1,22.6,19,-3.4,3111,0,-22.6,179,180,21,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761.1,23.9,19,-3.4,3110,0.4,-23.9,181,181,20.9,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761.1,18.8,18.8,-3.5,3109,1,-18.8,177,177,21,point,,,,,,,
5/20/22 18:22,21,8.3,18.9,761,2348,761,14.7,18.8,-3.5,3108,0.3,-14.7,179,179,21,point,,,,,,,
5/20/22 18:22,21,8.3,18.9,761,2347,761,14.2,18.8,-3.5,3108,0,-14.2,180,180,21,point,,,,,,,
5/20/22 18:22,21.1,8.4,18.9,761,2347,761,17.4,18.8,-3.5,3109,0,-17.4,179,180,21,point,,,,,,,
5/20/22 18:22,21.1,8.4,18.9,761,2347,761,15.5,18.8,-3.5,3109,1.1,-15.5,183,184,21,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2348,761,13.8,18.8,-3.5,3108,0.2,-13.8,179,179,21,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761,20.1,18.7,-3.5,3106,0,-20.1,180,180,20.8,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,761,2347,761.1,24,18.7,-3.6,3103,0.4,-24,179,179,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,761,2347,761,21.3,18.5,-3.6,3103,0,-21.3,179,180,20.6,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,761,2347,761.1,20.7,18.7,-3.5,3103,0.7,-20.6,178,178,20.8,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2346,761.1,19.8,18.7,-3.5,3105,0.3,-19.8,180,181,20.8,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761.1,17.1,18.7,-3.5,3105,0.3,-17.1,180,181,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761.1,16.4,18.7,-3.5,3104,0.3,-16.4,178,179,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761,15.3,18.8,-3.5,3108,1.3,-15.2,175,175,21,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2348,761,15.5,19,-3.4,3111,1.4,-15.4,176,177,21.1,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2348,761,16.7,19,-3.4,3112,0.3,-16.7,179,179,21.1,point,,,,,,,
5/20/22 18:22,21.2,8.4,19,761,2347,761.1,19.5,19,-3.4,3112,0.3,-19.5,179,179,21.1,point,,,,,,,
5/20/22 18:22,21.1,8.4,19,761,2347,761.1,21.6,19,-3.4,3110,0.4,-21.6,178,178,21,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761.1,17.4,18.8,-3.5,3106,0.3,-17.4,178,179,21,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761,19,18.7,-3.5,3106,0.7,-19,178,178,20.9,point,,,,,,,
5/20/22 18:22,21,8.3,19,761,2347,761.1,17,18.7,-3.5,3104,0,-17,180,180,20.9,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,761,2347,761,13.8,18.7,-3.5,3105,0.2,-13.8,178,179,20.9,point,,,,,,,
5/20/22 18:22,20.9,8.2,19,761,2347,761.1,18.3,18.7,-3.5,3103,0.3,-18.2,179,179,20.9,point,,,,,,,
5/20/22 18:23,20.9,8.2,19,761,2347,761.1,20.8,18.5,-3.6,3101,0,-20.8,179,180,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.1,19,761,2347,761,19.1,18.5,-3.6,3101,0.3,-19.1,178,179,20.7,point,,,,,,,
5/20/22 18:23,20.9,8.2,19,761,2347,761.1,16.1,18.5,-3.6,3101,0,-16.1,180,180,20.8,point,,,,,,,
5/20/22 18:23,20.9,8.2,19,761,2347,761.1,16.8,18.5,-3.6,3101,0.3,-16.8,180,181,20.8,point,,,,,,,
5/20/22 18:23,20.9,8.2,19,761,2347,761.1,17.8,18.5,-3.6,3101,0.3,-17.8,181,181,20.8,point,,,,,,,
5/20/22 18:23,20.9,8.2,19,761,2347,761,17.1,18.5,-3.6,3102,0,-17.1,180,180,20.8,point,,,,,,,
5/20/22 18:23,20.8,8.1,19,761,2347,761,19.9,18.5,-3.6,3101,0.3,-19.9,178,179,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.1,761,2347,761,19.6,18.4,-3.6,3100,0.3,-19.6,178,179,20.6,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.1,761,2347,761.1,17.6,18.4,-3.6,3097,0.6,-17.6,182,182,20.7,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.1,761,2347,761,18.9,18.4,-3.6,3097,0.3,-18.9,178,179,20.6,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.1,761,2347,761.1,21.3,18.4,-3.6,3096,0,-21.3,179,180,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2347,761.1,16.7,18.4,-3.6,3097,0,-16.7,179,180,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,761,2347,761,14.6,18.5,-3.5,3101,0,-14.6,180,180,20.8,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,761,2347,761.1,19.5,18.5,-3.5,3101,0.3,-19.5,181,181,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.2,761,2347,761,17.9,18.5,-3.5,3101,0.6,-17.9,181,182,20.8,point,,,,,,,
5/20/22 18:23,20.8,8.1,19.2,761,2347,761,20.3,18.4,-3.5,3099,0.7,-20.3,178,178,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2346,761.1,26,18.4,-3.6,3096,0.5,-26,180,181,20.3,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2346,761.1,25.7,18.4,-3.5,3097,0.9,-25.7,182,182,20.3,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2346,761.1,20.6,18.3,-3.6,3095,0.7,-20.6,182,182,20.4,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2347,761,18,18.3,-3.6,3096,0.3,-18,180,181,20.5,point,,,,,,,
5/20/22 18:23,20.7,8.1,19.2,761,2347,761,15.8,18.3,-3.6,3097,0.6,-15.8,178,178,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761,15.1,18.4,-3.5,3100,0,-15.1,179,180,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761,16.9,18.5,-3.5,3101,0.3,-16.9,178,179,20.8,point,,,,,,,
5/20/22 18:23,20.9,8.2,19.3,761,2347,761,18.7,18.5,-3.4,3102,0.3,-18.7,178,179,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2348,761,20.3,18.5,-3.4,3101,0.4,-20.3,178,179,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761,21.1,18.5,-3.4,3101,1.1,-21,183,183,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761,17.8,18.4,-3.5,3100,0,-17.8,179,180,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761,18.7,18.4,-3.4,3100,0.3,-18.7,179,179,20.6,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761.1,19.8,18.5,-3.4,3100,0.3,-19.8,180,181,20.7,point,,,,,,,
5/20/22 18:23,20.8,8.2,19.3,761,2347,761.1,20.9,18.5,-3.4,3101,0,-20.9,180,180,20.6,point,,,,,,,
